,Unnamed: 0,tweet,tweet_id,author_id,lang,created_at
3987,4285, trade springfield armory thought,1488407749490880515,9758002,en,2022-02-01 07:03:55+00:00
3988,4286,jerusalema dance challenge care wild sanctuary south africa youtube fun fun,1488404872525275137,978998006300078080,en,2022-02-01 06:52:29+00:00
3989,4288,imadhubenbjp mannkibaatdrastic reduction poach assamvia namo app,1488397015759273984,1296756888953147392,en,2022-02-01 06:21:16+00:00
3990,4289,afp video female baby born january amneville zoo eastern france born yoruba baby cera weigh ,1488396989859565568,275942684,en,2022-02-01 06:21:10+00:00
3991,4290,india pangolin scale emerge horn substitute accord wildlife crime control bureau wccb source market pangolin scale increase steadily china ceain southeast asian country sentinelassam,1488395795472785408,1448917136978726919,en,2022-02-01 06:16:25+00:00
3992,4291,fight poach go nuclear shereebega rhisotope mailandguardian,1488394851997601792,1448917136978726919,en,2022-02-01 06:12:40+00:00
3993,4292,nepal poach main headline grabber come threat face climate huge risk factor globe conservationist nepal work curb riskconservation climate,1488391665647861761,519683539,en,2022-02-01 06:00:00+00:00
3994,4293,world saddest cry horn ripped release back wild wildlifefocus wildlife conservation ,1488388206877941760,2992270661,en,2022-02-01 05:46:16+00:00
3995,4294,lizcheney trump call national guard day event address concern dont show memo afraid truth,1488386341478047746,720372066164166656,en,2022-02-01 05:38:51+00:00
3996,4295,fight poach go nuclear,1488385560238510080,1100017331995115520,en,2022-02-01 05:35:45+00:00
3997,4297, suppoers join car expo stafford racecourse feb charge whywecharge suppoconservation offroadcompetition charge,1488382984436781056,293000859,en,2022-02-01 05:25:30+00:00
3998,4299,helping olpejeta riowildphotos poor baby protecttheinnocent extinction,1488369331398492162,11645942,en,2022-02-01 04:31:15+00:00
3999,4300,let sta name congress isnt go reelect cover bidens failure job need investigate trader congress,1488368151913893888,1363943743204724736,en,2022-02-01 04:26:34+00:00
4000,4301, population outnumbers population rinos,1488363231139803137,1461555960695062529,en,2022-02-01 04:07:01+00:00
4001,4302,dancook zoo miss black,1488362024836816899,1457429504696020994,en,2022-02-01 04:02:13+00:00
4002,4303,conservation save save plant,1488356110721765376,1317754202014167041,en,2022-02-01 03:38:43+00:00
4003,4305,recordnepal january onehorned found lie dead freshly dug ditch roadside chitwans barandabhar ,1488355912746082306,2295720710,en,2022-02-01 03:37:56+00:00
4004,4306,hate zoo cant get well hang shit,1488353178152099846,3316743830,en,2022-02-01 03:27:04+00:00
4005,4307,dereckbeverly work wildlife ranger critical kill last year kaziranga national park,1488350781917081600,831880369,en,2022-02-01 03:17:33+00:00
4006,4308,pehzoo who colonoscopy bit bummer hey theyre normally do whilst youre general anaesthetic ,1488348779287769088,1286943855305084928,en,2022-02-01 03:09:35+00:00
4007,4309, efficient social medium marketing strategy result doesnt turn well reputation get want bereputation reputationmarketing reputationmanagement,1488340651016179713,255322472,en,2022-02-01 02:37:17+00:00
4008,4310,veerappavenkap horn,1488338253405376513,362952781,en,2022-02-01 02:27:46+00:00
4009,4311, culture come thats eat horn eat tiger body pa serve shark fin soup ,1488337188550971392,32722313,en,2022-02-01 02:23:32+00:00
4010,4312,thepolandtrib marketplace shopping center southeast poland sell january,1488336565445136384,1248260351134584834,en,2022-02-01 02:21:03+00:00
4011,4313,poach assam amidst claim gigantic animal fully protect,1488336262742347777,132928996,en,2022-02-01 02:19:51+00:00
4012,4314,let freak thats sta tour excite awesome match wild clarkconnors public enemy megatjp happy main event go snack ready guy put great match,1488332342900973568,26964668,en,2022-02-01 02:04:17+00:00
4013,4315, feb raffle host capsule vault newly create facebook pagex waste wild tiger fur give awaythis raffle open everyone come suppo facebook presence,1488331994769633287,1426949062796877824,en,2022-02-01 02:02:54+00:00
4014,4316,round africa area include massive amount bird see cuddle pile wild dog amble couple giraffe bonding pair hippo play tag,1488329267989598213,1018481997709180929,en,2022-02-01 01:52:03+00:00
4015,4318,abbasmvungi human understand stop destroy everything planetriptam sorry extinctionrebelion ext,1488325271522619394,2253951367,en,2022-02-01 01:36:11+00:00
4016,4319, marketplace shopping center southeast poland sell january,1488324723582902279,2457094184,en,2022-02-01 01:34:00+00:00
4017,4321,nowplaying last male nohern white dy bbc radio learn english news review,1488323393615441921,45069801,en,2022-02-01 01:28:43+00:00
4018,4323, late rare studio wildlife news thanks elephanaticsbc iammahanthesh wildlife conservation,1488321304323362822,973866358705475584,en,2022-02-01 01:20:25+00:00
4019,4324,rajivshahj poach assam amidst claim gigantic animal fully protect,1488319826028560384,1384644252760645635,en,2022-02-01 01:14:32+00:00
4020,4326, heabreaking story actually happy endingwildlife nature conservation,1488316921434894341,1077544385057865728,en,2022-02-01 01:03:00+00:00
4021,4327,himbotep want paint nail wouldnt paint hornswe inject colour poacher reason hunt perfect world ,1488314837465808901,978975596,en,2022-02-01 00:54:43+00:00
4022,4328,poachershope someday pay,1488314109242208264,1162744147188469761,en,2022-02-01 00:51:49+00:00
4023,4329,wildlife sketch ceroswildlife animal animala aist sketchbook sketch sketch sketchup draw drawingoftheday drawing illustraion naturebeauty,1488312183188451328,1257682401238683650,en,2022-02-01 00:44:10+00:00
4024,4330,azalea hornsby merengue tankrhondaspike renee,1488311220537073670,1353133355588591617,en,2022-02-01 00:40:21+00:00
4025,4331,citysfelephants sehasad picture kill hornlesshackedbloody tearswho ithumanwhyfor tcm asiafo,1488309648956428288,1185482874805522432,en,2022-02-01 00:34:06+00:00
4026,4332,horni hornicoffee decaf make use swiss water process mean there zero chemical involve remove ,1488307429951815685,1087578033186234368,en,2022-02-01 00:25:17+00:00
4027,4333,white endanger specie wwfuk project brings awareness hope maybe bring back number endanger specie,1488302430273998848,910562650160893952,en,2022-02-01 00:05:25+00:00
4028,4334, thats someone get kill,1488295751772000258,1290470824374423558,en,2022-01-31 23:38:53+00:00
4029,4335,paradoomer human being brought extinction horn thought miracle cureboner pill horde staed murder people cheer syou feel sad feel sad ,1488292247103700993,1362457530262167554,en,2022-01-31 23:24:57+00:00
4030,4336,theeconomist poacher push sumatran cero brink mattkaplan tell intelligence ,1488289311573385223,431116819,en,2022-01-31 23:13:17+00:00
4031,4337,figure kill ,1488286998116945927,792234136551366656,en,2022-01-31 23:04:06+00:00
4032,4338,calf desperately need lifesaving antibiotic oxygen therapy hour care survive please help right awayurgent aquazi orphan baby help save take sudden turn worsedonatenow,1488286434293395458,707840822348222464,en,2022-01-31 23:01:51+00:00
4033,4339,klyonskalmenson moishesmom poacher poach extinction,1488284813136179201,4727148435,en,2022-01-31 22:55:25+00:00
4034,4340,economistpods poacher push sumatran cero brink mattkaplan tell intelligence ,1488284637378260994,125883977,en,2022-01-31 22:54:43+00:00
4035,4341,poacher push sumatran cero brink mattkaplan tell intelligence extinction imperil many specie,1488284490556493824,3423735975,en,2022-01-31 22:54:08+00:00
4036,4342,phaedraxteddy look elephant bairds tapir closely related horse endanger,1488284295622021123,4540262655,en,2022-01-31 22:53:21+00:00
4037,4343,amber caq join grantthorntonus share bold ambition profession well reflect communi,1488283135406186497,63535161,en,2022-01-31 22:48:45+00:00
4038,4344,record rock triple neck guitar also play bass left foot lead zeppelin definitely lack skill,1488282764176760837,395889705,en,2022-01-31 22:47:16+00:00
4039,4345,wildaidafrica nigeria popular music nollywood enteainment wildlife conservation tourism nigeria lang,1488281592753795072,1385213824970678274,en,2022-01-31 22:42:37+00:00
4040,4346,drwillfowlds kruger national park major poach crisis thats many mount problem ext,1488273032841998343,67707000,en,2022-01-31 22:08:36+00:00
4041,4347,realcandaceo need see votewichmann true patriot try squash need national exposure expose corruption general flynns endorsement get get show,1488271691012739077,1446257340517392387,en,2022-01-31 22:03:16+00:00
4042,4348,urgent aquazi orphan baby help save take sudden turn bad care wild hasnt left side need help please help raise need give aquazi chance survival,1488270931000795144,1118842989458202624,en,2022-01-31 22:00:15+00:00
4043,4349,boujee tattoo shop charge minimum old tattoo aist virginia get jail heroin tat whenever friend couch enough kratom monster energy nicotine kill small,1488270148146401281,261466799,en,2022-01-31 21:57:08+00:00
4044,4350,darylbalfour janischshane borisjohnson zacgoldsmith course try stop daryl way fight horn ivory sale come south africa,1488263286646837254,109947144,en,2022-01-31 21:29:52+00:00
4045,4351,newsweek daisy modjadji zebra foal take care wild sanctuary found alone,1488259493171453954,52151507,en,2022-01-31 21:14:48+00:00
4046,4352,seha release wild metrouk,1488259112139902982,400773433,en,2022-01-31 21:13:17+00:00
4047,4354,january depechemode release band seventh single get balance right first record feature alan wilder,1488252848383021056,19301925,en,2022-01-31 20:48:24+00:00
4048,4355,alcuni animali rischio estinzione animal danger extinction einige bedrohten tieraeleopards elephant gorilla tules tiger vaquita whale panda lion animal need help,1488250524730331139,1484576269572493312,en,2022-01-31 20:39:10+00:00
4049,4356,onenation cyrilramaphosa myanc dont forget stink trading horn ,1488250321503670277,320132402,en,2022-01-31 20:38:21+00:00
4050,4357,south africa baby asi animalsurvival motherswerepoached babiesdying oxygentherapy food water dehydration africa africananimalpoachers stoppoachers helpsaveaquazi wildanimals naturalhabitat savinganimals preserveanimalhomes love,1488249846095966209,709273397289549824,en,2022-01-31 20:36:28+00:00
4051,4358,kymn animal need horn precious,1488249447272361988,333366375,en,2022-01-31 20:34:53+00:00
4052,4359,wwfuk living south africa favorite animal aardvark also veeeeeery interest see project way suppo ,1488246290462957572,1480833486244261891,en,2022-01-31 20:22:20+00:00
4053,4360,altnoaa care wild sanctuary south africa also volunteer work week ,1488245567058694145,825550593833906176,en,2022-01-31 20:19:28+00:00
4054,4361,wildlifefocus world saddest cry horn ripped release back wild superooper read ,1488245418358194187,1451265920639377411,en,2022-01-31 20:18:52+00:00
4055,4362,well say friend sometimes talk kill elephant gorilla pangolin etc forget zebra see magnificent animal african magic,1488244571750506496,809297610942988288,en,2022-01-31 20:15:30+00:00
4056,4363,thesundaytimes year long ago make sense bring back siberiasiberia lately weather scientist say extinction man make vital siberian regionbring back dire wolf woolly mammoth siberia,1488244381685633034,1278536340,en,2022-01-31 20:14:45+00:00
4057,4364,nigeria popular music nollywood enteainment wildlife conservation tourism nigeria languishes bottom giraffe leopard extinct nigeria nigeriaforwildlife,1488243942344863744,748778728902172672,en,2022-01-31 20:13:00+00:00
4058,4365,pastynome china quite advanced biomedical technology wouldnt believe chinese still believe traditional chinese medicine horn chinese doctor bad quality chinese hospital rank low owe pathetic mentality,1488242084301598721,861883878058995712,en,2022-01-31 20:05:37+00:00
4059,4366, lack financial service complex inefficient financial market make hard many access banking global offer simple secure solution banking bitcoin,1488241151345938439,1379465441450602507,en,2022-01-31 20:01:55+00:00
4060,4367,newsthe best national park nepal trek biking spot lonely planet travel news,1488240809489178626,346683276,en,2022-01-31 20:00:33+00:00
4061,4368,marine equipment require special care lining provide extreme protectionlinings madetolast marineprotection,1488240740488695810,1257382313282826240,en,2022-01-31 20:00:17+00:00
4062,4369, marvelian rhyhorn pokemonpokemon regionalform fakemon nintendo desing marvelianform fana dibujo marvel marvelcomics nowayhome villain drstrange multiverseofmadness whatif drstrangesupreme sorcerer magic spiderman sinistersix tasm,1488240291945480194,1354525447703453698,en,2022-01-31 19:58:30+00:00
4063,4370,nyrorosaurus sad mop wish horn,1488236918752137221,1064183067156381699,en,2022-01-31 19:45:06+00:00
4064,4372,think dog need entire deer antler gnaw know horn literally eats pet shop one minute flat,1488235458425405441,1052913716,en,2022-01-31 19:39:18+00:00
4065,4373,sdnhm rand newman new novel solitaire follow trail poach horn africa californiainvolving militant poacher shady black marketer dangerous gang renowned wildlife consultant homicide detective mysterious billionaire amazonkindle,1488235191340462081,74295606,en,2022-01-31 19:38:14+00:00
4066,4374,sdzsafaripark rand newman new novel solitaire follow trail poach horn africa cainvolving militant poacher shady black marketer dangerous gang renowned wildlife consultant homicide detective mysterious billionaire amazonkindle,1488235024985985028,74295606,en,2022-01-31 19:37:34+00:00
4067,4375,sandiegozoo rand newman new novel solitaire follow trail poach horn africa califinvolving militant poacher shady black marketer dangerous gang renowned wildlife consultant homicide detective mysterious billionaire amazonkindle,1488234854005153792,74295606,en,2022-01-31 19:36:53+00:00
4068,4376,worldwildlifef rand newman new novel solitaire follow trail poach horn africa cainvolving militant poacher shady black marketer dangerous gang renowned wildlife consultant homicide detective mysterious billionaire amazonkindle,1488234594050535424,74295606,en,2022-01-31 19:35:51+00:00
4069,4377,helping rand newman new novel solitaire follow trail poach horn africa cainvolving militant poacher shady black marketer dangerous gang renowned wildlife consultant homicide detective mysterious billionaire amazonkindle,1488234421278818305,74295606,en,2022-01-31 19:35:10+00:00
4070,4378,sirf rand newman new novel solitaire follow trail poach horn africa califinvolving militant poacher shady black marketer dangerous gang renowned wildlife consultant homicide detective mysterious billionaire amazonkindle,1488234232656773121,74295606,en,2022-01-31 19:34:25+00:00
4071,4379,ronfilipkowski know eric love hunt endanger animal fence reserve africa itll come handy shoot white saw horn right sell bangkok big buck elephant tusk get ,1488231780792639489,1647012638,en,2022-01-31 19:24:41+00:00
4072,4380,amyrosekathryn hope stay safe cry poacher hack horn release back wild,1488231668171214848,459815465,en,2022-01-31 19:24:14+00:00
4073,4381,bearcappuccino yeah cero beetle horn beetle front look horn,1488231532124938247,1436777973814857733,en,2022-01-31 19:23:41+00:00
4074,4382, problem apocalyptic conservation impact include dese elephant black,1488230175322304512,885779574595964928,en,2022-01-31 19:18:18+00:00
4075,4383,capsule house bought avg price rare traitsweapon modern tanto variant komainu horn oni bat ,1488227543996313600,1424994036293586947,en,2022-01-31 19:07:51+00:00
4076,4385, lot hope project save nearly extinction wwfuk,1488224109133635587,1477477523017682947,en,2022-01-31 18:54:12+00:00
4077,4387, green goblin octopus doctor wild almost miss,1488222815983742982,880852868378619904,en,2022-01-31 18:49:03+00:00
4078,4388,eire world saddest cry horn ripped release back wild,1488219754766774274,949692936614285312,en,2022-01-31 18:36:53+00:00
4079,4391,theeconomist few sumatran remain alive terrible news specie also plant specie,1488212000677130240,986282862,en,2022-01-31 18:06:05+00:00
4080,4393,sabisabireserve get hardtoreachplaces antipoaching conservation,1488206669070880774,50766215,en,2022-01-31 17:44:54+00:00
4081,4394,xposetrophyhunt elemarch louisa trophyxpose endpoaching oelephants eledaydreams elephanaticsbc theelepha,1488205658528776192,1600900638,en,2022-01-31 17:40:53+00:00
4082,4395, think range uganda jump straight front mind local reserve work change uganda conservation,1488204681428058118,1089108642832547842,en,2022-01-31 17:37:00+00:00
4083,4396,ankitkumarifs think golden langur also found bhutanapa red panda specie found country add nilgiri langur nilgiri maen nilgiri tahr list endemism ghat himalaya,1488204207802880001,205515156,en,2022-01-31 17:35:07+00:00
4084,4397,sarbanandsonwal pride assam onehorned impoant tradition ancient time motif bee,1488203912943669249,1333689176152162306,en,2022-01-31 17:33:56+00:00
4085,4398,thesolowandera legalise trade give rise private ownership individual lion ,1488203614069927945,1260881295770517505,en,2022-01-31 17:32:45+00:00
4086,4399,mueranzou fancyprince wow special memorable moment privilege see wild people dream see theyre almost completely nonexistent planet poacher well ill inform villager,1488203133423546369,278083417,en,2022-01-31 17:30:51+00:00
4087,4400, zambian park half size pueo rico brought black nearly extinct thrivingsuch effos effective govts share burden conservation organizationsbut local community suppo lynchpinoveah,1488202769475551239,1343696585436372992,en,2022-01-31 17:29:24+00:00
4088,4401,meredithgore barrier decolonize economic geography inconvenient case horn rural african futureswhat ,1488202629687689218,66182591,en,2022-01-31 17:28:51+00:00
4089,4402, pcr test distinguish flu corona etc none data accurateand moron line swabbed idle car expel carbon monoxide kill planetstop ,1488202587182559234,1338718558809812992,en,2022-01-31 17:28:40+00:00
4090,4403, funny human man dinosaur wild imagine still there literal ,1488202354583298048,1277741265807912962,en,2022-01-31 17:27:45+00:00
4091,4404,barrier decolonize economic geography inconvenient case horn rural african futureswhat people desire future unpalatable western conservation ideal,1488202297813438466,22981265,en,2022-01-31 17:27:31+00:00
4092,4405,jzareaza new issue issue read late zooresearch reproduction management technique meerkat gorilla ,1488200653826662404,1151397731669336064,en,2022-01-31 17:20:59+00:00
4093,4406,dawnjorgensen rehabilitate release baby africageo admiration orphanage http,1488200649229488130,1237121439871848448,en,2022-01-31 17:20:58+00:00
4094,4407,daisy modjadji zebra foal take care wild sanctuary found alone wild,1488191329012273158,2884771,en,2022-01-31 16:43:56+00:00
4095,4408,akagerapark year reintroduction black akagera africanparks rdbrwanda population conti,1488190686826479619,1488187987611594753,en,2022-01-31 16:41:23+00:00
4096,4409, kill brb,1488188060932190208,964589920659607552,en,2022-01-31 16:30:57+00:00
4097,4410,world saddest cry horn ripped release back wild poacher need body pa ripped offpoor glad see ready release back wild hopefully long life,1488187743532466181,501809681,en,2022-01-31 16:29:41+00:00
4098,4411,monojsahu mannkibaatpm modi express happiness drastic reduction poach assam ,1488187678998728707,1463124593053298693,en,2022-01-31 16:29:26+00:00
4099,4412,monojsahu mannkibaatdrastic reduction poach assamvia namo app,1488187548316811266,1463124593053298693,en,2022-01-31 16:28:55+00:00
4100,4413,igor grow magnificent bull year old sta mate next yearsfemale reach sexual maturity year age sta reproduce year oldtherhisotopeproject conservation rosatom,1488186415443701767,1381013077424893953,en,2022-01-31 16:24:25+00:00
4101,4414,french zoo welcome new baby yahoo,1488186081933606913,45253522,en,2022-01-31 16:23:05+00:00
4102,4415,andbluewool exactly last night ben shapiro jordan peterson remember week ago baby saw get kill lose fcking shit prageru unabashedly racistbigotedfascist phase google product use,1488184869519773697,863911184386445312,en,2022-01-31 16:18:16+00:00
4103,4416,devikinsgame think host play nicely horn bat assistant chibi wing,1488184170727686155,1430721843216863237,en,2022-01-31 16:15:30+00:00
4104,4417,weekendexplorer happy day cry capture world hea horn hack chinese fake medicine trade,1488183061019832324,1293510025680478208,en,2022-01-31 16:11:05+00:00
4105,4418, best national park nepal trek biking spot travel wanderlust travel traveller travelphotography instatravel adventure journey travelgram travelpassion travellifestyle myjourney wonderlust trip ,1488182618940219400,331390871,en,2022-01-31 16:09:20+00:00
4106,4419,devikinsgame host wildboar assistant,1488182211706642435,1472182131258396672,en,2022-01-31 16:07:43+00:00
4107,4420,eahdayafrica human kill hour,1488181562457927685,1180998056717750272,en,2022-01-31 16:05:08+00:00
4108,4421,look smile pas hardly think sure cute smile animal cute cero cursor customcursor cursor fana cute animal grey smile cero horn,1488181529247289344,1229753791307800577,en,2022-01-31 16:05:00+00:00
4109,4422,yianniak yeah people allow full shit bit akin people push new superfruit supplement year acai berry powder duck horn,1488181528018493441,26800438,en,2022-01-31 16:05:00+00:00
4110,4423,sifynewscom man kill attack assam majuli,1488181329598771203,2736639061,en,2022-01-31 16:04:12+00:00
4111,4424,ionesco breathfa variety spotify today guess noby care neil young day lmao joe rogan say shit go guess he big market mover neil young,1488180547478188035,1152079557278621696,en,2022-01-31 16:01:06+00:00
4112,4425,killercriticman manintrenchcat zsaszxx comicgirlashley isnt new tasm negative spider slayer king pin kraven lot,1488179856986849281,1229999553866293248,en,2022-01-31 15:58:21+00:00
4113,4426,human kill hour,1488179226301935626,1206619431872454656,en,2022-01-31 15:55:51+00:00
4114,4427,cameo world saddest cry horn ripped release back wild,1488178573642911747,1397215910,en,2022-01-31 15:53:15+00:00
4115,4428,french zoo welcome new baby yahoonews,1488177621716373519,1328053403239542784,en,2022-01-31 15:49:28+00:00
4116,4429,cessasama first sjiny rhyhorn get copper,1488175034359336963,1429211496169488389,en,2022-01-31 15:39:11+00:00
4117,4431,jopalk mastino aquilasafaris inverdoorn coalitionath faflozim globalwarriors nenagh lionlovers presidencyza animaladvocacy roarwn exactly right get slaughter vietnamese chinese trade,1488172740569972736,1393272050228375557,en,2022-01-31 15:30:04+00:00
4118,4432, susan collins found pelosi allow committee committee wouldnt ask pelosi mayor bowser pentagon national guard never ask pelosi ignore fbi intelligence several time capital police request officer,1488171100051750913,843995979045060608,en,2022-01-31 15:23:33+00:00
4119,4433,kevinmkruse susan collins found pelosi allow committee committee wouldnt ask pelosi mayor bowser pentagon national guard never ask pelosi ignore fbi intelligence several time capital police request officer,1488170292769927181,843995979045060608,en,2022-01-31 15:20:21+00:00
4120,4434,indiatoday yearold man kill attack samaguri assam majuli district victim identify madan,1488169922433748993,420308680,en,2022-01-31 15:18:53+00:00
4121,4435, yearold man kill attack samaguri assam majuli district victim identify madan dasattack hemantakrnath,1488168594089254926,19897138,en,2022-01-31 15:13:36+00:00
4122,4436,juliedutto world saddest cry horn ripped release back wild,1488166570509709320,75303169,en,2022-01-31 15:05:33+00:00
4123,4437,hodilu yearold name sehawukelewho horn brutally hack finally return wild monday ,1488165613210116101,1010622153862021121,en,2022-01-31 15:01:45+00:00
4124,4438, approach month slightest whiff human sno paw ground sharp horn poise carnagewell keeper brought son night seem need love starlightand cakeonepanelvss v,1488164305778483200,1094292627900502022,en,2022-01-31 14:56:33+00:00
4125,4440,xxx wild unconsciously kinda witchcraft ,1488162533248798724,2316484260,en,2022-01-31 14:49:31+00:00
4126,4441,man kill attack assam majuli,1488161754441990146,703052440728375296,en,2022-01-31 14:46:25+00:00
4127,4443,pulselivekenya fan national geographic ranked photo sudan last living male nohern white comfoed ,1488157997796925449,866709226424590336,en,2022-01-31 14:31:29+00:00
4128,4444,endangeredrc get closer auction time week everything announce mean timelook man,1488157368030535684,1457973433397039104,en,2022-01-31 14:28:59+00:00
4129,4445,fan national geographic ranked photo sudan last living male nohern white comfoed wildlife ranger joseph wachira favourite photo time,1488153726934458374,215263205,en,2022-01-31 14:14:31+00:00
4130,4446, friend amy strode fundraise save international check justgiving page please donate thank justgiving,1488151335295934466,2495854987,en,2022-01-31 14:05:01+00:00
4131,4447, baby born january amneville zoo eastern france born yoruba parcs female baby cera weigh bih weighs perfect health accord zoo facebook pagesource afp,1488150081392058379,3395276595,en,2022-01-31 14:00:02+00:00
4132,4448, operation lead seizure ivory piece weigh tonne pangolin scale weigh kilo horn weigh kilo kilo totoaba fish bladder,1488149999523274754,915528910049222657,en,2022-01-31 13:59:43+00:00
4133,4449,protectharvest friend wildlife world zoo work hard protect endanger specie breeding human care htt,1488149079238627339,2954208340,en,2022-01-31 13:56:03+00:00
4134,4450, first episode whitepaytour series base polopaulyfp mixtape series white white ignorance horn white die breed way polo yfp immoalize journey full episode link ,1488146595019468804,1925546172,en,2022-01-31 13:46:11+00:00
4135,4451, day kenya luxury wildlife lodge safari best choice game drive kenya popular game sanctuary view big lion leopard buffalo elephantthe safari cost group people person,1488146404149182468,993435347936833537,en,2022-01-31 13:45:25+00:00
4136,4452,Sehas journey massacre majestyhes battleworn scar see best survive bad humanity seha year old bull he go home poach,1488143289656442883,321220705,en,2022-01-31 13:33:03+00:00
4137,4453,hodilu tragic incidence person kill attack stray kaziranga right front house ,1488142391802535937,22230837,en,2022-01-31 13:29:29+00:00
4138,4454,moals manenari shibrich thankyou much moal especially endanger one,1488141056830894083,1485504478446960642,en,2022-01-31 13:24:10+00:00
4139,4455,royalgc true survivor happy see seha back living life wild poor fella go operation,1488139814251958273,1450898544160751618,en,2022-01-31 13:19:14+00:00
4140,4456, hang sloth swim elephant incredible wildlife photo show special world ,1488138998753202179,16304004,en,2022-01-31 13:16:00+00:00
4141,4457,fabrice great see white south africa panership rdb african park bring akag,1488138590475456521,1463397017686663175,en,2022-01-31 13:14:22+00:00
4142,4458,littleturnipcat callmealsatia eireoquinn edgintonjane ambassacatbxl angelajester beijingbrudders fritzcat good idea doesnt worklook horn dyed pink even inject poison even invention viagra help poach ever tiger,1488138262627725316,1191082691787137024,en,2022-01-31 13:13:04+00:00
4143,4459,moishesmom hate poacher try never use word hate ill make exception case poor seha glad beautiful get enjoy wildlife,1488130911052967941,987463845181607938,en,2022-01-31 12:43:51+00:00
4144,4460,tfipost onehorned verge extinction get resurrect bjp govt assamassam government effos bro,1488130569162543111,1666873268,en,2022-01-31 12:42:30+00:00
4145,4461,sarbanandsonwal thank honble shri narendramodi highlight immense conservation effos protect pride ,1488124828188291072,1158785872537370625,en,2022-01-31 12:19:41+00:00
4146,4462,ankitkumarifs found nepal fact get nepal populate dudhwa need stuck endemic specie india list similarly monitor lizard endemic india,1488123805885427719,59422742,en,2022-01-31 12:15:37+00:00
4147,4463,hey guy savantsyndicate project dear hea team launch discord weekend gear build massive community preservation population youve follow capacity check ,1488121813146210304,390318451,en,2022-01-31 12:07:42+00:00
4148,4464,neomodisakeng money traffic horn,1488120881519939586,61456358,en,2022-01-31 12:04:00+00:00
4149,4465,video female baby born january amneville zoo eastern france born yoruba baby cera weigh bih weighs perfect health accord zoo,1488119877558837254,380648579,en,2022-01-31 12:00:01+00:00
4150,4466,everyone go victoria fall best pa zimbabwe park mondaymotivation travelphotography africa traveler,1488119645303410688,1358107331024703491,en,2022-01-31 11:59:06+00:00
4151,4467,wildlife traffic,1488118090432929794,1007534287669944320,en,2022-01-31 11:52:55+00:00
4152,4468,pirrohasfans dont think anyone vote penny he trader need switch democrat,1488117057468121088,1378332925494693893,en,2022-01-31 11:48:49+00:00
4153,4469,money traffic horn,1488112893371551746,3610973775,en,2022-01-31 11:32:16+00:00
4154,4470, january onehorned found lie dead freshly dug ditch roadside chitwans barandabhar wildlife pay price unplanned infrastructure mukesh pokhrel mukeshjeee writes,1488112044012228611,2452963796,en,2022-01-31 11:28:53+00:00
4155,4471, angelo blankenship taught culture wabbits vince russo try kill ,1488110425514389512,1002630951950839809,en,2022-01-31 11:22:27+00:00
4156,4472,last wonderful nicolakidsbooks share emotive childrens book last story white teach child nature vital tool create next generation conservationist conservation education,1488108799776858113,519683539,en,2022-01-31 11:16:00+00:00
4157,4473,pierredevos dont forget money low life get poach still day,1488105558532108290,1156501930706911232,en,2022-01-31 11:03:07+00:00
4158,4474, tragic incidence person kill attack stray kaziranga right front house,1488103038753689603,44861089,en,2022-01-31 10:53:06+00:00
4159,4475,sustainable action world saddest cry horn ripped release back wild ,1488101114105020417,45345052,en,2022-01-31 10:45:27+00:00
4160,4476,widowscallan thesundaytimes view moral duty try bring back specie drove extinct chinese paddlefish western black,1488100937633783808,952913775237136384,en,2022-01-31 10:44:45+00:00
4161,4480,world saddest cry horn ripped release back wild poacher poach extinction,1488093131677614086,407185702,en,2022-01-31 10:13:44+00:00
4162,4481,moishesmom poacher poach extinction,1488092695293800450,407185702,en,2022-01-31 10:12:00+00:00
4163,4482,siddhinathsingh mannkibaatpm modi express happiness drastic reduction poach assam ,1488090871694192641,911574679432974336,en,2022-01-31 10:04:45+00:00
4164,4483,siddhinathsingh mannkibaatdrastic reduction poach assamvia namo app,1488090753121153026,911574679432974336,en,2022-01-31 10:04:17+00:00
4165,4484,bettermaybee trophyxpose savingsurvivors great news baby make shave horn rhi,1488089659259469824,3387584170,en,2022-01-31 09:59:56+00:00
4166,4485, late rare studio thanks sherrysherry news conservation,1488088058197168129,973866358705475584,en,2022-01-31 09:53:35+00:00
4167,4487,ban trading horn tiger bone china plz sign,1488086691965734914,1060496463795511297,en,2022-01-31 09:48:09+00:00
4168,4489,conservation challenge bought nonna friend milk kofi ,1488084928550121474,1392442771835965444,en,2022-01-31 09:41:08+00:00
4169,4491,world saddest cry horn ripped release back wild focus wildlife please pray seha,1488084165337784321,4727148435,en,2022-01-31 09:38:06+00:00
4170,4492,arnoldgarciajr gonewild ehbeefamily delete tweet ,1488080467962310660,894130148047552513,en,2022-01-31 09:23:25+00:00
4171,4493,buhalalodge happy monday everyone wish great week krugerparkhotel southafricahotel buhalalodge safar,1488079012308135936,1319135684599422977,en,2022-01-31 09:17:38+00:00
4172,4494,happy monday everyone wish great week krugerparkhotel southafricahotel buhalalodge safari familyhotel leopardcreekgolf travelsouthafrica mpumalanga fivestar bigfive southafrica krugernationalpark guide shaun etsabeth,1488078683889975298,310117322,en,2022-01-31 09:16:20+00:00
4173,4497, man kill attack assam majuli district victim identify yearold madan dasthe incident take place eri chapori area samaguri river island district sunday angry attack man house,1488073011118821377,790182472747102210,en,2022-01-31 08:53:47+00:00
